pid,time_slice,priority,sched_weight,exec_state,predicted_latency_ms,resource_allocation,io_priority,network_bandwidth_mb,cache_efficiency,thermal_threshold,power_efficiency,deadline_compliance,dependency_status,error_impact,retry_success,queue_delay_ms,preempt_frequency,affinity_score,execution_window_ms,load_factor,instruction_per_cycle,memory_pressure,io_throughput_mb,network_latency_ms,thermal_risk,power_surge,critical_path,dynamic_adjustment
1001,800,0,1.18,running,0.64,10.3,8,34.2,69.06,80.62,7982.39,True,False,3.62,True,20,0.4370629370629371,0.06666666666666667,11816,0.54,0.3771,39.5,34.02,1.65,False,False,False,False
1002,800,0,1.29,pending,0.7,60.07,1,93.7,82.0,77.5,43066.26,True,False,4.82,True,20,2.1633315305570577,0.8666666666666667,3491,0.31,0.3201,153.8,11.85,1.49,False,False,False,False
1003,800,0,0.71,pending,0.4,37.88,2,137.7,51.5,53.12,27413.23,True,False,4.21,True,20,1.6597510373443982,0.4666666666666667,7266,0.34,0.237,97.0,6.44,0.77,False,False,False,False
1004,800,0,1.36,running,0.73,56.99,6,26.2,94.88,63.62,33716.19,True,False,1.58,True,170,0.0,0.3333333333333333,1047,0.76,0.4978,218.8,30.44,0.55,False,False,False,False
1005,800,0,1.2,ready,0.65,24.36,9,140.6,83.01,68.25,26818.54,True,False,2.38,True,160,0.0,0.8666666666666667,11286,0.91,0.2402,93.5,30.57,0.59,False,False,True,False
1006,800,0,1.45,ready,0.77,12.71,9,92.8,63.57,68.12,8419.07,True,False,2.47,False,0,0.7784120394395433,0.6,11053,1.44,1.0791,97.6,29.45,1.61,False,False,True,False
1007,800,0,0.91,running,0.51,67.46,5,74.5,84.44,58.75,48382.43,True,False,4.85,False,100,0.0,0.8,9963,0.37,0.5055,259.1,17.98,12.08,False,False,False,False
1008,800,0,1.05,ready,0.58,44.01,4,151.3,64.38,85.0,13698.76,True,False,4.54,False,10,0.8301051466519093,0.13333333333333333,4623,0.44,0.7115,338.0,17.45,0.54,False,True,False,False
1009,800,0,1.17,ready,0.63,74.26,1,55.0,81.79,98.87,26497.1,False,True,2.74,True,30,1.0141987829614605,0.13333333333333333,11630,1.11,0.1344,190.1,3.07,0.05,True,False,False,False
1010,800,0,1.43,running,0.77,6.05,6,49.0,85.66,86.75,16930.61,True,False,2.38,False,150,1.1534025374855825,0.7333333333333333,12021,0.44,0.6708,46.5,16.04,0.52,False,False,True,False
1011,800,0,1.26,running,0.68,42.28,9,40.0,88.04,77.38,20187.65,True,False,0.09,True,170,0.29691211401425177,0.26666666666666666,10289,1.11,0.5819,162.3,25.57,2.27,False,False,True,False
1012,800,0,1.39,running,0.74,95.94,8,108.9,88.27,54.75,24403.11,True,False,1.84,True,0,1.4044943820224718,0.7333333333333333,9173,1.56,0.231,184.2,38.72,0.46,False,False,False,False
1013,800,0,0.84,pending,0.47,36.09,1,104.0,79.64,53.75,5969.17,False,True,2.92,True,110,0.5151983513652756,0.2,9984,0.05,1.0167,92.4,4.72,2.18,False,True,False,False
1014,800,0,1.23,ready,0.67,88.42,0,118.9,87.51,75.5,12515.62,True,False,0.5,False,150,0.9535918626827719,0.9333333333333333,2528,0.16,0.4171,226.4,1.41,1.17,False,True,False,False
1015,800,0,1.41,ready,0.76,11.05,9,151.6,72.56,84.5,18332.53,True,False,0.96,False,170,0.0,0.7333333333333333,11991,0.22,0.3651,17.0,32.65,0.68,False,False,False,False
1016,800,0,0.72,ready,0.41,7.15,6,21.9,61.26,81.5,10954.81,True,False,1.28,False,120,0.0,0.6,11024,0.06,1.0786,27.4,37.68,0.13,False,False,False,False
1017,800,0,1.29,ready,0.7,86.74,5,124.0,43.56,85.62,39492.62,True,True,1.82,True,150,0.6763611768684478,0.8,5017,0.63,0.2638,333.1,12.94,0.51,False,False,False,False
1018,800,0,1.12,pending,0.61,28.75,2,82.3,85.57,55.38,41835.87,True,True,0.18,True,20,1.2014417300760913,0.8666666666666667,9419,1.04,0.8966,44.2,4.91,0.28,False,False,False,False
1019,800,0,1.14,running,0.62,44.51,5,108.7,85.43,95.88,11757.76,True,False,1.0,True,50,1.4763779527559056,0.13333333333333333,6460,0.69,0.1096,341.8,21.85,0.29,True,False,True,False
1020,800,0,0.66,ready,0.38,33.15,5,74.3,85.33,62.25,18735.31,True,False,4.39,True,120,0.0,0.26666666666666666,9749,0.04,0.7526,254.6,35.36,0.9,False,False,False,False
1021,800,0,0.97,running,0.54,53.12,4,81.9,89.64,71.0,12322.86,True,False,0.94,False,140,2.2865853658536586,0.4666666666666667,3716,0.6,0.1134,136.0,41.73,1.08,False,False,True,False
1022,800,0,1.0,pending,0.55,39.78,3,104.2,72.01,97.25,19530.72,True,True,2.49,True,170,2.7662517289073305,0.4666666666666667,6924,0.64,0.6691,305.5,29.9,0.32,True,False,True,False
1023,800,0,1.14,ready,0.62,25.63,6,20.3,93.58,65.0,9960.15,True,True,3.43,True,70,0.0,0.26666666666666666,13087,0.55,0.7501,49.2,26.65,0.16,False,False,True,False
1024,800,0,0.72,running,0.41,98.1,4,112.3,86.0,93.5,10185.12,True,False,0.25,False,90,0.2664535038635758,0.4666666666666667,9558,0.22,1.3564,251.1,17.49,0.54,True,False,True,False
1025,800,0,0.97,ready,0.53,84.01,9,88.0,91.5,76.0,19040.23,True,False,0.72,False,60,0.8084074373484237,0.06666666666666667,6405,0.13,0.0639,161.3,28.68,0.53,False,True,True,False
1026,800,0,0.74,running,0.42,83.41,9,46.6,97.41,94.38,27430.45,True,False,1.28,True,40,1.4423076923076923,0.06666666666666667,13121,0.26,0.5898,128.1,19.64,1.59,True,False,False,False
1027,800,0,1.21,running,0.66,10.12,7,46.9,84.33,68.12,35636.32,False,False,4.03,False,10,0.0,0.8666666666666667,13950,0.09,0.5951,19.4,16.42,0.29,False,False,True,False
1028,800,0,1.08,ready,0.59,38.44,3,107.2,80.39,65.75,34360.24,True,False,3.24,False,70,0.0,0.9333333333333333,18262,0.84,0.4938,147.6,13.24,2.08,False,False,False,False
1029,800,0,1.32,pending,0.71,84.51,1,123.0,82.59,98.25,41399.56,True,False,3.6,True,70,0.30220610456331215,0.5333333333333333,7639,0.16,0.097,649.0,7.44,0.28,True,False,True,False
1030,800,0,1.35,ready,0.72,80.1,4,21.6,94.64,59.88,19958.82,True,True,0.97,False,40,0.951022349025202,0.13333333333333333,1222,0.74,0.6851,307.6,24.48,0.34,False,False,False,False
